X,Y,id,Location,PHU
-94.6234363698206,49.4954318219649,"1",Kenora,Northwestern HU
-89.2077554123116,48.4284618422766,"2",Thunder Bay,thunder Bay Dst HU
-84.2608945973929,46.5693474837287,"4",Sault Ste Marie,Algoma Dst HU
-81.2701454119029,46.7471758136768,"5",Sudbury,Sudbury Dst HU
-81.3348102591567,48.5254591131574,"3",Timmins,Porcupine HU
-79.6373580187434,47.6201512516036,"6",New Liskeard,Timiskaming HU
-79.4352803710752,46.5208488482883,"7",North Bay,North Bay Parry Sound Dst HU
-77.0750134463101,45.7772031048692,"8",pembroke,Renfrew County HU
-79.7262721837175,44.3545764652848,"9",Barrie,Simcoe Muskoka HU
-75.7170516539795,45.3083829622789,"10",Ottawa,City of Ottawa HU
-74.7470789451719,45.0497235732635,"11",Cornwall,Eastern Ontario HU
-75.7170516539795,44.645568277927,"12",Brockville,"Leeds, Grenville and Lanark Dst HU"
-76.4930298210255,44.2737454062175,"13",Kingston,"Kingston, Frontenac and Lennox and Addington HU"
-77.3660052589524,44.2414129825905,"14",Belleville,Hastings and Prince Edward Counties HU
-78.1419834259984,44.0150860172021,"15",Port Hope,"Haliburton, Kawartha, Pine Ridge Dst HU"
-78.7886318985368,44.5970696424866,"16",Haliburton,"Haliburton, Kawartha, Pine Ridge Dst HU"
-78.2713131205061,44.3060778298444,"17",Peterborough,Peterborough County-city HU
-78.9502940166714,43.9504211699483,"18",Whitbey,Durham Regional HU
-79.3423246531478,43.6998448868396,"19",Toronto,City of Toronto HU
-79.455488135842,44.1282494998963,"20",New market,York Regional HU
-79.754563054391,43.4250192860108,"21",Oakville,Halton Regional HU
-79.7222306307641,43.6755955691194,"22",Mississauga,Peel Regional HU
-79.8596434311785,43.2552740619695,"23",Hamilton,City of Hamilton HU
-79.2372442763603,43.1259443674618,"24",Thorold,Niagara Regional Area HU
-80.2961311501419,42.8592018725397,"25",Simcoe,Haldimand-Norfolk HU
-80.2961311501419,43.1744430029022,"26",Brantford,Brant County HU
-80.5062919037169,43.4735179214512,"27",Waterloo,Waterloo HU
-80.2395494087948,43.570515192332,"28",Guelph,Wellington-Dufferin-Guelph HU
-80.9023640931467,44.5809034306732,"29",Owen Sound,Grey Bruce HU
-81.5085970361514,43.6998448868396,"30",Clinton,Huron County HU
-81.2661038589495,43.0046977788609,"31",London,Middlesex-london HU
-81.0478599994678,42.8026201311926,"32",St. Thomas,Southwestern Public HU
-82.3492400504513,42.9966146729541,"33",Point Edward,Lambton HU
-82.2037441441302,42.3903817299494,"34",Chatham,Chatham-Kent HU
-82.9554729934561,42.3176337767888,"35",Windsor,Windsor-Essex County HU
